id,vendor_id,status_date,status,location,comments,submitted_at,approval_status,approved_by,approved_at,rejection_reason,manager_comments
29,4,2026-02-11,IN_OFFICE_HALF,BL-A-5F,Training session,2026-02-11 09:46:00.000000,APPROVED,3.0,2026-02-11 11:46:00.000000,,
30,5,2026-02-11,IN_OFFICE_FULL,BL-A-5F,Training session,2026-02-11 11:56:00.000000,PENDING,,,,
31,7,2026-02-11,IN_OFFICE_FULL,BL-A-5F,,2026-02-11 08:08:00.000000,PENDING,,,,
32,8,2026-02-11,WFH_HALF,Home,Client meeting,2026-02-11 10:03:00.000000,PENDING,,,,
33,9,2026-02-11,IN_OFFICE_HALF,BL-A-5F,,2026-02-11 10:22:00.000000,APPROVED,4.0,2026-02-11 14:22:00.000000,,
34,10,2026-02-11,LEAVE_HALF,BL-B-3F,Working on project X,2026-02-11 08:42:00.000000,APPROVED,2.0,2026-02-11 09:42:00.000000,,
35,1,2026-02-12,LEAVE_HALF,Client Site,,2026-02-12 10:48:00.000000,APPROVED,2.0,2026-02-12 11:48:00.000000,,
36,2,2026-02-12,IN_OFFICE_HALF,BL-A-5F,Training session,2026-02-12 10:04:00.000000,APPROVED,2.0,2026-02-12 16:04:00.000000,,
37,3,2026-02-12,LEAVE_FULL,BL-B-3F,Working on project X,2026-02-12 11:23:00.000000,APPROVED,2.0,2026-02-12 13:23:00.000000,,
38,4,2026-02-12,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-12 11:55:00.000000,PENDING,,,,
39,5,2026-02-12,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-12 11:27:00.000000,APPROVED,3.0,2026-02-12 15:27:00.000000,,
40,6,2026-02-12,LEAVE_HALF,BL-A-5F,,2026-02-12 11:57:00.000000,PENDING,,,,
41,7,2026-02-12,LEAVE_FULL,BL-B-3F,Working on project X,2026-02-12 10:37:00.000000,APPROVED,4.0,2026-02-12 12:37:00.000000,,
42,8,2026-02-12,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-12 09:18:00.000000,APPROVED,4.0,2026-02-12 13:18:00.000000,,
43,9,2026-02-12,IN_OFFICE_HALF,BL-A-5F,,2026-02-12 11:38:00.000000,APPROVED,4.0,2026-02-12 12:38:00.000000,,
44,10,2026-02-12,WFH_HALF,Home,Working on project X,2026-02-12 09:53:00.000000,APPROVED,2.0,2026-02-12 15:53:00.000000,,
45,1,2026-02-13,IN_OFFICE_FULL,BL-A-5F,Training session,2026-02-13 11:34:00.000000,APPROVED,2.0,2026-02-13 17:34:00.000000,,
46,2,2026-02-13,IN_OFFICE_FULL,BL-A-5F,,2026-02-13 09:25:00.000000,APPROVED,2.0,2026-02-13 12:25:00.000000,,
47,3,2026-02-13,IN_OFFICE_FULL,BL-A-5F,Working on project X,2026-02-13 11:52:00.000000,PENDING,,,,
48,4,2026-02-13,IN_OFFICE_HALF,BL-A-5F,,2026-02-13 10:59:00.000000,PENDING,,,,
49,5,2026-02-13,IN_OFFICE_HALF,BL-A-5F,Training session,2026-02-13 09:26:00.000000,APPROVED,3.0,2026-02-13 11:26:00.000000,,
50,6,2026-02-13,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-13 10:42:00.000000,APPROVED,3.0,2026-02-13 15:42:00.000000,,
51,7,2026-02-13,WFH_FULL,Home,Training session,2026-02-13 10:14:00.000000,PENDING,,,,
52,8,2026-02-13,LEAVE_HALF,BL-A-5F,Training session,2026-02-13 10:17:00.000000,PENDING,,,,
53,9,2026-02-13,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-13 10:14:00.000000,APPROVED,4.0,2026-02-13 12:14:00.000000,,
54,10,2026-02-13,LEAVE_HALF,BL-B-3F,,2026-02-13 09:48:00.000000,APPROVED,2.0,2026-02-13 11:48:00.000000,,
55,1,2026-02-16,IN_OFFICE_FULL,BL-A-5F,Training session,2026-02-16 08:48:00.000000,APPROVED,2.0,2026-02-16 12:48:00.000000,,
56,2,2026-02-16,IN_OFFICE_HALF,BL-A-5F,Training session,2026-02-16 08:28:00.000000,APPROVED,2.0,2026-02-16 11:28:00.000000,,
57,3,2026-02-16,LEAVE_HALF,Client Site,Client meeting,2026-02-16 11:39:00.000000,PENDING,,,,
58,5,2026-02-16,LEAVE_FULL,Client Site,Training session,2026-02-16 09:37:00.000000,APPROVED,3.0,2026-02-16 11:37:00.000000,,
59,6,2026-02-16,LEAVE_FULL,Home,Training session,2026-02-16 09:02:00.000000,APPROVED,3.0,2026-02-16 10:02:00.000000,,
60,7,2026-02-16,IN_OFFICE_HALF,BL-A-5F,Training session,2026-02-16 08:28:00.000000,PENDING,,,,
61,8,2026-02-16,LEAVE_FULL,BL-A-5F,Training session,2026-02-16 10:03:00.000000,APPROVED,4.0,2026-02-16 11:03:00.000000,,
62,9,2026-02-16,LEAVE_HALF,Client Site,Training session,2026-02-16 11:19:00.000000,PENDING,,,,
63,10,2026-02-16,IN_OFFICE_HALF,BL-A-5F,Training session,2026-02-16 09:50:00.000000,APPROVED,2.0,2026-02-16 14:50:00.000000,,
64,1,2026-02-17,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-17 10:32:00.000000,APPROVED,2.0,2026-02-17 12:32:00.000000,,
65,2,2026-02-17,IN_OFFICE_FULL,BL-A-5F,,2026-02-17 08:12:00.000000,APPROVED,2.0,2026-02-17 12:12:00.000000,,
66,3,2026-02-17,IN_OFFICE_FULL,BL-A-5F,Client meeting,2026-02-17 11:22:00.000000,PENDING,,,,
67,5,2026-02-17,LEAVE_HALF,BL-A-5F,Working on project X,2026-02-17 09:24:00.000000,APPROVED,3.0,2026-02-17 15:24:00.000000,,
68,6,2026-02-17,IN_OFFICE_HALF,BL-A-5F,Working on project X,2026-02-17 11:48:00.000000,PENDING,,,,
69,8,2026-02-17,IN_OFFICE_HALF,BL-A-5F,,2026-02-17 11:37:00.000000,APPROVED,4.0,2026-02-17 14:37:00.000000,,
70,9,2026-02-17,WFH_FULL,Home,Working on project X,2026-02-17 08:39:00.000000,APPROVED,4.0,2026-02-17 14:39:00.000000,,
71,10,2026-02-17,IN_OFFICE_FULL,BL-A-5F,,2026-02-17 11:46:00.000000,APPROVED,2.0,2026-02-17 15:46:00.000000,,
72,1,2026-02-18,IN_OFFICE_FULL,BL-A-5F,Client meeting,2026-02-18 09:26:00.000000,APPROVED,2.0,2026-02-18 15:26:00.000000,,
73,2,2026-02-18,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-18 09:38:00.000000,APPROVED,2.0,2026-02-18 13:38:00.000000,,
74,5,2026-02-18,IN_OFFICE_FULL,BL-A-5F,,2026-02-18 11:23:00.000000,PENDING,,,,
75,6,2026-02-18,IN_OFFICE_FULL,BL-A-5F,Client meeting,2026-02-18 11:04:00.000000,APPROVED,3.0,2026-02-18 13:04:00.000000,,
76,9,2026-02-18,IN_OFFICE_FULL,BL-A-5F,,2026-02-18 08:45:00.000000,APPROVED,4.0,2026-02-18 09:45:00.000000,,
77,10,2026-02-18,IN_OFFICE_HALF,BL-A-5F,,2026-02-18 10:44:00.000000,PENDING,,,,
78,1,2026-02-19,IN_OFFICE_FULL,BL-A-5F,Working on project X,2026-02-19 11:06:00.000000,APPROVED,2.0,2026-02-19 16:06:00.000000,,
79,2,2026-02-19,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-19 08:48:00.000000,PENDING,,,,
80,3,2026-02-19,IN_OFFICE_HALF,BL-A-5F,Training session,2026-02-19 11:53:00.000000,APPROVED,2.0,2026-02-19 13:53:00.000000,,
81,4,2026-02-19,IN_OFFICE_FULL,BL-A-5F,,2026-02-19 11:06:00.000000,APPROVED,3.0,2026-02-19 15:06:00.000000,,
82,6,2026-02-19,IN_OFFICE_HALF,BL-A-5F,,2026-02-19 08:09:00.000000,PENDING,,,,
83,8,2026-02-19,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-19 09:24:00.000000,APPROVED,4.0,2026-02-19 10:24:00.000000,,
84,10,2026-02-19,LEAVE_HALF,Client Site,Training session,2026-02-19 11:57:00.000000,APPROVED,2.0,2026-02-19 14:57:00.000000,,
85,1,2026-02-20,IN_OFFICE_FULL,BL-A-5F,,2026-02-20 10:32:00.000000,APPROVED,2.0,2026-02-20 13:32:00.000000,,
86,2,2026-02-20,WFH_HALF,Home,,2026-02-20 08:22:00.000000,APPROVED,2.0,2026-02-20 13:22:00.000000,,
87,3,2026-02-20,IN_OFFICE_FULL,BL-A-5F,Training session,2026-02-20 09:13:00.000000,APPROVED,2.0,2026-02-20 13:13:00.000000,,
88,5,2026-02-20,IN_OFFICE_FULL,BL-A-5F,,2026-02-20 10:23:00.000000,APPROVED,3.0,2026-02-20 14:23:00.000000,,
89,6,2026-02-20,LEAVE_FULL,Client Site,,2026-02-20 11:48:00.000000,APPROVED,3.0,2026-02-20 17:48:00.000000,,
90,7,2026-02-20,IN_OFFICE_HALF,BL-A-5F,Training session,2026-02-20 09:18:00.000000,APPROVED,4.0,2026-02-20 12:18:00.000000,,
91,8,2026-02-20,IN_OFFICE_FULL,BL-A-5F,Working on project X,2026-02-20 08:49:00.000000,APPROVED,4.0,2026-02-20 12:49:00.000000,,
92,10,2026-02-20,LEAVE_HALF,BL-A-5F,,2026-02-20 11:23:00.000000,APPROVED,2.0,2026-02-20 15:23:00.000000,,
93,1,2026-02-23,IN_OFFICE_FULL,BL-A-5F,Working on project X,2026-02-23 10:33:00.000000,APPROVED,2.0,2026-02-23 16:33:00.000000,,
94,2,2026-02-23,LEAVE_FULL,BL-B-3F,,2026-02-23 09:52:00.000000,APPROVED,2.0,2026-02-23 15:52:00.000000,,
95,4,2026-02-23,IN_OFFICE_FULL,BL-A-5F,,2026-02-23 08:36:00.000000,APPROVED,3.0,2026-02-23 14:36:00.000000,,
96,5,2026-02-23,IN_OFFICE_FULL,BL-A-5F,,2026-02-23 11:49:00.000000,APPROVED,3.0,2026-02-23 12:49:00.000000,,
97,6,2026-02-23,IN_OFFICE_FULL,BL-A-5F,Training session,2026-02-23 09:00:00.000000,APPROVED,3.0,2026-02-23 12:00:00.000000,,
98,7,2026-02-23,LEAVE_FULL,Home,,2026-02-23 10:54:00.000000,APPROVED,4.0,2026-02-23 16:54:00.000000,,
99,8,2026-02-23,LEAVE_HALF,Client Site,Training session,2026-02-23 08:59:00.000000,APPROVED,4.0,2026-02-23 14:59:00.000000,,
100,9,2026-02-23,IN_OFFICE_FULL,BL-A-5F,,2026-02-23 09:35:00.000000,PENDING,,,,
101,10,2026-02-23,IN_OFFICE_HALF,BL-A-5F,,2026-02-23 10:04:00.000000,PENDING,,,,
102,1,2026-02-24,IN_OFFICE_FULL,BL-A-5F,Working on project X,2026-02-24 11:54:00.000000,APPROVED,2.0,2026-02-24 16:54:00.000000,,
103,2,2026-02-24,IN_OFFICE_HALF,BL-A-5F,,2026-02-24 10:01:00.000000,APPROVED,2.0,2026-02-24 11:01:00.000000,,
104,3,2026-02-24,LEAVE_HALF,BL-B-3F,Client meeting,2026-02-24 09:17:00.000000,APPROVED,2.0,2026-02-24 15:17:00.000000,,
105,4,2026-02-24,LEAVE_FULL,BL-A-5F,,2026-02-24 09:28:00.000000,APPROVED,3.0,2026-02-24 13:28:00.000000,,
106,5,2026-02-24,IN_OFFICE_HALF,BL-A-5F,Working on project X,2026-02-24 11:42:00.000000,APPROVED,3.0,2026-02-24 12:42:00.000000,,
107,6,2026-02-24,IN_OFFICE_HALF,BL-A-5F,Working on project X,2026-02-24 09:24:00.000000,APPROVED,3.0,2026-02-24 15:24:00.000000,,
108,7,2026-02-24,LEAVE_HALF,Client Site,Training session,2026-02-24 09:14:00.000000,PENDING,,,,
109,8,2026-02-24,IN_OFFICE_FULL,BL-A-5F,,2026-02-24 10:23:00.000000,PENDING,,,,
110,9,2026-02-24,IN_OFFICE_FULL,BL-A-5F,Working on project X,2026-02-24 09:48:00.000000,APPROVED,4.0,2026-02-24 10:48:00.000000,,
111,10,2026-02-24,IN_OFFICE_FULL,BL-A-5F,,2026-02-24 11:31:00.000000,APPROVED,2.0,2026-02-24 14:31:00.000000,,
112,2,2026-02-25,LEAVE_HALF,BL-B-3F,Working on project X,2026-02-25 10:04:00.000000,APPROVED,2.0,2026-02-25 16:04:00.000000,,
113,3,2026-02-25,IN_OFFICE_HALF,BL-A-5F,,2026-02-25 09:09:00.000000,APPROVED,2.0,2026-02-25 15:09:00.000000,,
114,4,2026-02-25,IN_OFFICE_FULL,BL-A-5F,,2026-02-25 09:47:00.000000,APPROVED,3.0,2026-02-25 15:47:00.000000,,
115,5,2026-02-25,IN_OFFICE_FULL,BL-A-5F,,2026-02-25 11:25:00.000000,APPROVED,3.0,2026-02-25 16:25:00.000000,,
116,6,2026-02-25,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-25 08:11:00.000000,APPROVED,3.0,2026-02-25 10:11:00.000000,,
117,7,2026-02-25,LEAVE_HALF,BL-B-3F,Training session,2026-02-25 11:33:00.000000,APPROVED,4.0,2026-02-25 16:33:00.000000,,
118,8,2026-02-25,IN_OFFICE_FULL,BL-A-5F,,2026-02-25 09:31:00.000000,PENDING,,,,
119,9,2026-02-25,IN_OFFICE_FULL,BL-A-5F,Working on project X,2026-02-25 09:55:00.000000,APPROVED,4.0,2026-02-25 14:55:00.000000,,
120,10,2026-02-25,IN_OFFICE_FULL,BL-A-5F,,2026-02-25 11:58:00.000000,APPROVED,2.0,2026-02-25 13:58:00.000000,,
121,2,2026-02-26,IN_OFFICE_HALF,BL-A-5F,Training session,2026-02-26 10:30:00.000000,APPROVED,2.0,2026-02-26 14:30:00.000000,,
122,3,2026-02-26,LEAVE_HALF,Client Site,,2026-02-26 09:58:00.000000,APPROVED,2.0,2026-02-26 11:58:00.000000,,
123,4,2026-02-26,IN_OFFICE_FULL,BL-A-5F,,2026-02-26 09:27:00.000000,APPROVED,3.0,2026-02-26 11:27:00.000000,,
124,5,2026-02-26,IN_OFFICE_FULL,BL-A-5F,Training session,2026-02-26 08:54:00.000000,APPROVED,3.0,2026-02-26 12:54:00.000000,,
125,6,2026-02-26,LEAVE_FULL,Client Site,Training session,2026-02-26 10:58:00.000000,APPROVED,3.0,2026-02-26 12:58:00.000000,,
126,7,2026-02-26,IN_OFFICE_HALF,BL-A-5F,Working on project X,2026-02-26 11:46:00.000000,APPROVED,4.0,2026-02-26 16:46:00.000000,,
127,8,2026-02-26,IN_OFFICE_FULL,BL-A-5F,Working on project X,2026-02-26 10:32:00.000000,APPROVED,4.0,2026-02-26 16:32:00.000000,,
128,9,2026-02-26,IN_OFFICE_FULL,BL-A-5F,Training session,2026-02-26 10:18:00.000000,APPROVED,4.0,2026-02-26 14:18:00.000000,,
129,10,2026-02-26,IN_OFFICE_FULL,BL-A-5F,,2026-02-26 11:17:00.000000,APPROVED,2.0,2026-02-26 17:17:00.000000,,
130,2,2026-02-27,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-27 08:53:00.000000,PENDING,,,,
131,3,2026-02-27,IN_OFFICE_HALF,BL-A-5F,,2026-02-27 10:48:00.000000,PENDING,,,,
132,5,2026-02-27,IN_OFFICE_HALF,BL-A-5F,Training session,2026-02-27 11:34:00.000000,APPROVED,3.0,2026-02-27 17:34:00.000000,,
133,7,2026-02-27,LEAVE_FULL,BL-A-5F,Working on project X,2026-02-27 08:30:00.000000,APPROVED,4.0,2026-02-27 11:30:00.000000,,
134,9,2026-02-27,LEAVE_HALF,BL-A-5F,Working on project X,2026-02-27 10:06:00.000000,APPROVED,4.0,2026-02-27 14:06:00.000000,,
135,10,2026-02-27,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-02-27 08:44:00.000000,PENDING,,,,
136,1,2026-03-02,LEAVE_FULL,Home,,2026-03-02 09:41:00.000000,PENDING,,,,
137,2,2026-03-02,IN_OFFICE_FULL,BL-A-5F,Client meeting,2026-03-02 08:39:00.000000,APPROVED,2.0,2026-03-02 10:39:00.000000,,
138,3,2026-03-02,LEAVE_FULL,BL-A-5F,Client meeting,2026-03-02 10:33:00.000000,APPROVED,2.0,2026-03-02 14:33:00.000000,,
139,4,2026-03-02,LEAVE_HALF,Client Site,,2026-03-02 10:28:00.000000,PENDING,,,,
140,5,2026-03-02,IN_OFFICE_HALF,BL-A-5F,Training session,2026-03-02 09:30:00.000000,APPROVED,3.0,2026-03-02 15:30:00.000000,,
141,6,2026-03-02,IN_OFFICE_HALF,BL-A-5F,,2026-03-02 08:36:00.000000,APPROVED,3.0,2026-03-02 10:36:00.000000,,
142,7,2026-03-02,IN_OFFICE_HALF,BL-A-5F,,2026-03-02 09:43:00.000000,PENDING,,,,
143,8,2026-03-02,IN_OFFICE_HALF,BL-A-5F,,2026-03-02 09:26:00.000000,PENDING,,,,
144,9,2026-03-02,IN_OFFICE_FULL,BL-A-5F,,2026-03-02 09:49:00.000000,APPROVED,4.0,2026-03-02 14:49:00.000000,,
145,10,2026-03-02,IN_OFFICE_FULL,BL-A-5F,Client meeting,2026-03-02 10:41:00.000000,APPROVED,2.0,2026-03-02 13:41:00.000000,,
146,1,2026-03-03,LEAVE_HALF,BL-B-3F,Client meeting,2026-03-03 09:52:00.000000,PENDING,,,,
147,2,2026-03-03,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-03-03 11:28:00.000000,PENDING,,,,
148,3,2026-03-03,LEAVE_FULL,Home,Working on project X,2026-03-03 11:16:00.000000,APPROVED,2.0,2026-03-03 14:16:00.000000,,
149,4,2026-03-03,IN_OFFICE_FULL,BL-A-5F,Training session,2026-03-03 10:23:00.000000,APPROVED,3.0,2026-03-03 11:23:00.000000,,
150,5,2026-03-03,IN_OFFICE_HALF,BL-A-5F,Training session,2026-03-03 11:31:00.000000,APPROVED,3.0,2026-03-03 13:31:00.000000,,
151,6,2026-03-03,IN_OFFICE_HALF,BL-A-5F,Working on project X,2026-03-03 09:55:00.000000,APPROVED,3.0,2026-03-03 13:55:00.000000,,
152,7,2026-03-03,IN_OFFICE_HALF,BL-A-5F,,2026-03-03 11:20:00.000000,APPROVED,4.0,2026-03-03 14:20:00.000000,,
153,8,2026-03-03,IN_OFFICE_FULL,BL-A-5F,Client meeting,2026-03-03 10:50:00.000000,APPROVED,4.0,2026-03-03 12:50:00.000000,,
154,9,2026-03-03,IN_OFFICE_HALF,BL-A-5F,,2026-03-03 11:07:00.000000,APPROVED,4.0,2026-03-03 17:07:00.000000,,
155,3,2026-03-04,IN_OFFICE_HALF,BL-A-5F,,2026-03-04 08:28:00.000000,APPROVED,2.0,2026-03-04 10:28:00.000000,,
156,4,2026-03-04,LEAVE_FULL,Client Site,Client meeting,2026-03-04 10:52:00.000000,APPROVED,3.0,2026-03-04 16:52:00.000000,,
157,5,2026-03-04,LEAVE_HALF,Home,Training session,2026-03-04 11:39:00.000000,APPROVED,3.0,2026-03-04 14:39:00.000000,,
158,6,2026-03-04,LEAVE_HALF,Client Site,,2026-03-04 08:36:00.000000,APPROVED,3.0,2026-03-04 10:36:00.000000,,
159,7,2026-03-04,IN_OFFICE_HALF,BL-A-5F,,2026-03-04 08:03:00.000000,APPROVED,4.0,2026-03-04 10:03:00.000000,,
160,8,2026-03-04,IN_OFFICE_HALF,BL-A-5F,,2026-03-04 10:12:00.000000,APPROVED,4.0,2026-03-04 12:12:00.000000,,
161,9,2026-03-04,LEAVE_FULL,Home,,2026-03-04 11:58:00.000000,APPROVED,4.0,2026-03-04 15:58:00.000000,,
162,10,2026-03-04,IN_OFFICE_HALF,BL-A-5F,Working on project X,2026-03-04 10:32:00.000000,APPROVED,2.0,2026-03-04 13:32:00.000000,,
163,1,2026-03-05,IN_OFFICE_HALF,BL-A-5F,Working on project X,2026-03-05 11:41:00.000000,APPROVED,2.0,2026-03-05 15:41:00.000000,,
164,2,2026-03-05,IN_OFFICE_HALF,BL-A-5F,,2026-03-05 08:34:00.000000,APPROVED,2.0,2026-03-05 09:34:00.000000,,
165,3,2026-03-05,WFH_HALF,Home,Client meeting,2026-03-05 10:41:00.000000,PENDING,,,,
166,4,2026-03-05,LEAVE_HALF,Home,Working on project X,2026-03-05 11:25:00.000000,APPROVED,3.0,2026-03-05 13:25:00.000000,,
167,5,2026-03-05,IN_OFFICE_HALF,BL-A-5F,Working on project X,2026-03-05 08:29:00.000000,APPROVED,3.0,2026-03-05 10:29:00.000000,,
168,6,2026-03-05,IN_OFFICE_FULL,BL-A-5F,Working on project X,2026-03-05 10:33:00.000000,APPROVED,3.0,2026-03-05 15:33:00.000000,,
169,7,2026-03-05,IN_OFFICE_HALF,BL-A-5F,,2026-03-05 11:33:00.000000,APPROVED,4.0,2026-03-05 13:33:00.000000,,
170,8,2026-03-05,LEAVE_FULL,BL-B-3F,,2026-03-05 10:26:00.000000,PENDING,,,,
171,9,2026-03-05,IN_OFFICE_HALF,BL-A-5F,Working on project X,2026-03-05 08:39:00.000000,APPROVED,4.0,2026-03-05 10:39:00.000000,,
172,10,2026-03-05,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-03-05 11:27:00.000000,PENDING,,,,
173,1,2026-03-06,IN_OFFICE_HALF,BL-A-5F,Working on project X,2026-03-06 08:05:00.000000,PENDING,,,,
174,2,2026-03-06,IN_OFFICE_HALF,BL-A-5F,,2026-03-06 08:33:00.000000,APPROVED,2.0,2026-03-06 12:33:00.000000,,
175,3,2026-03-06,IN_OFFICE_HALF,BL-A-5F,Training session,2026-03-06 11:51:00.000000,APPROVED,2.0,2026-03-06 12:51:00.000000,,
176,4,2026-03-06,IN_OFFICE_HALF,BL-A-5F,Training session,2026-03-06 08:30:00.000000,PENDING,,,,
177,5,2026-03-06,IN_OFFICE_FULL,BL-A-5F,Training session,2026-03-06 08:33:00.000000,APPROVED,3.0,2026-03-06 09:33:00.000000,,
178,6,2026-03-06,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-03-06 11:18:00.000000,APPROVED,3.0,2026-03-06 16:18:00.000000,,
179,7,2026-03-06,IN_OFFICE_HALF,BL-A-5F,Client meeting,2026-03-06 10:02:00.000000,APPROVED,4.0,2026-03-06 11:02:00.000000,,
180,8,2026-03-06,IN_OFFICE_FULL,BL-A-5F,,2026-03-06 10:01:00.000000,APPROVED,4.0,2026-03-06 15:01:00.000000,,
181,10,2026-03-06,IN_OFFICE_FULL,BL-A-5F,Training session,2026-03-06 10:39:00.000000,APPROVED,2.0,2026-03-06 15:39:00.000000,,
